2,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
13,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
24,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
35,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
48,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
64,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
81,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
96,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
112,nan,nan,-nan,0,0,-0,-0.895031,-0.678889,-50.0993,0.00165276,-0.00729641,-0.000298615,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
126,0.000662841,-0.000260189,0.0219225,0.00532871,0.000944906,-0.0180467,-0.897342,-0.677065,-50.1033,0.00284015,-0.00593386,-0.000267994,0.0106854,0.00535686,0.00064727,0.00100194,nan,nan,nan,0,0,0,0,16.66,16.68,16.76,16.75,0,0,0,0
