223,0.000484375,-7.70999e-05,0.249865,-0.00375853,0.00384035,-0.294161,-0.198181,-0.92975,2.01665,-0.00160011,0.0007888,0.0263969,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
244,-0.000707236,0.000680486,-0.0910852,0.00388938,0.0102253,-2.71577,-0.198181,-0.92975,2.01665,-0.00160011,0.0007888,0.0263969,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
265,-0.000707236,0.000680486,-0.0910852,0.00388938,0.0102253,-2.71577,-0.199638,-0.929214,3.74227,0.00260717,8.88982e-05,0.0431184,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
286,-0.000707236,0.000680486,-0.0910852,0.00388938,0.0102253,-2.71577,-0.201888,-0.930185,5.41283,-0.000202525,-0.000697142,0.0548135,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
307,-0.000707236,0.000680486,-0.0910852,0.00388938,0.0102253,-2.71577,-0.201888,-0.930185,5.41283,-0.000202525,-0.000697142,0.0548135,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
328,-0.000707236,0.000680486,-0.0910852,0.00388938,0.0102253,-2.71577,-0.201888,-0.930185,5.41283,-0.000202525,-0.000697142,0.0548135,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
349,-0.000439029,0.00169855,-0.893932,0.00404821,0.0111837,-4.52558,-0.206238,-0.927021,9.29496,0.00317789,0.00117163,0.083456,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
370,-0.000439029,0.00169855,-0.893932,0.00404821,0.0111837,-4.52558,-0.206238,-0.927021,9.29496,0.00317789,0.00117163,0.083456,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
391,-0.000439029,0.00169855,-0.893932,0.00404821,0.0111837,-4.52558,-0.206238,-0.927021,9.29496,0.00317789,0.00117163,0.083456,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
412,-0.000439029,0.00169855,-0.893932,0.00404821,0.0111837,-4.52558,-0.206238,-0.927021,9.29496,0.00317789,0.00117163,0.083456,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
433,-0.000439029,0.00169855,-0.893932,0.00404821,0.0111837,-4.52558,-0.219329,-0.924231,12.7695,0.00195918,-0.000427763,0.117071,0.00389151,0.00734229,0.000669737,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
454,-0.000145249,0.00275958,-1.81225,0.0036905,0.0114851,-5.63673,-0.223317,-0.922557,14.5914,-0.000666592,0.00037827,0.126292,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
475,-0.000145249,0.00275958,-1.81225,0.0036905,0.0114851,-5.63673,-0.2295,-0.92176,16.0583,0.000318934,-0.00149172,0.14954,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
497,-0.000145249,0.00275958,-1.81225,0.0036905,0.0114851,-5.63673,-0.2295,-0.92176,16.0583,0.000318934,-0.00149172,0.14954,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
518,-0.000145249,0.00275958,-1.81225,0.0036905,0.0114851,-5.63673,-0.238654,-0.919711,17.6525,0.00137771,2.73765e-05,0.167457,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
540,-0.000145249,0.00275958,-1.81225,0.0036905,0.0114851,-5.63673,-0.245241,-0.91807,18.9377,-0.000943581,0.000682455,0.175564,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
561,0.000269436,0.00402763,-2.89396,0.00295518,0.0110314,-6.46077,-0.245241,-0.91807,18.9377,-0.000943581,0.000682455,0.175564,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
583,0.000269436,0.00402763,-2.89396,0.00295518,0.0110314,-6.46077,-0.245241,-0.91807,18.9377,-0.000943581,0.000682455,0.175564,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
604,0.000269436,0.00402763,-2.89396,0.00295518,0.0110314,-6.46077,-0.245241,-0.91807,18.9377,-0.000943581,0.000682455,0.175564,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
626,0.000269436,0.00402763,-2.89396,0.00295518,0.0110314,-6.46077,-0.26267,-0.913043,21.5082,3.2784e-05,-0.000170779,0.203775,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
647,0.000269436,0.00402763,-2.89396,0.00295518,0.0110314,-6.46077,-0.272844,-0.911228,22.6179,0.00159353,-0.00181222,0.216219,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
669,0.00073027,0.00527704,-3.97814,0.00322244,0.0105484,-7.00094,-0.285739,-0.906098,23.8816,-0.00161862,0.00145561,0.242403,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
690,0.00073027,0.00527704,-3.97814,0.00322244,0.0105484,-7.00094,-0.285739,-0.906098,23.8816,-0.00161862,0.00145561,0.242403,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
712,0.00073027,0.00527704,-3.97814,0.00322244,0.0105484,-7.00094,-0.285739,-0.906098,23.8816,-0.00161862,0.00145561,0.242403,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
735,0.00073027,0.00527704,-3.97814,0.00322244,0.0105484,-7.00094,-0.285739,-0.906098,23.8816,-0.00161862,0.00145561,0.242403,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
757,0.00073027,0.00527704,-3.97814,0.00322244,0.0105484,-7.00094,-0.308744,-0.898185,26.0154,-0.00150503,-0.000312536,0.272715,0.00209145,0.0143604,-0.0503852,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.11
780,0.00124941,0.00627991,-4.93488,0.00379324,0.00908109,-7.32603,-0.318646,-0.894166,27.0865,0.00117895,0.00060899,0.291346,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
804,0.00124941,0.00627991,-4.93488,0.00379324,0.00908109,-7.32603,-0.332311,-0.889249,28.3467,0.000553821,-0.00220339,0.30375,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
828,0.00124941,0.00627991,-4.93488,0.00379324,0.00908109,-7.32603,-0.332311,-0.889249,28.3467,0.000553821,-0.00220339,0.30375,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
852,0.00124941,0.00627991,-4.93488,0.00379324,0.00908109,-7.32603,-0.358587,-0.879199,30.7555,0.00398781,-0.0013437,0.330407,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
876,0.00190899,0.00713694,-5.94575,0.00391615,0.00639473,-7.55925,-0.358587,-0.879199,30.7555,0.00398781,-0.0013437,0.330407,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
897,0.00190899,0.00713694,-5.94575,0.00391615,0.00639473,-7.55925,-0.358587,-0.879199,30.7555,0.00398781,-0.0013437,0.330407,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
919,0.00190899,0.00713694,-5.94575,0.00391615,0.00639473,-7.55925,-0.358587,-0.879199,30.7555,0.00398781,-0.0013437,0.330407,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
940,0.00190899,0.00713694,-5.94575,0.00391615,0.00639473,-7.55925,-0.387977,-0.865523,33.0428,-0.000575914,0.00145213,0.360143,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
962,0.00190899,0.00713694,-5.94575,0.00391615,0.00639473,-7.55925,-0.387977,-0.865523,33.0428,-0.000575914,0.00145213,0.360143,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
983,0.00259154,0.00751777,-6.82556,0.00449973,0.00273442,-7.69485,-0.420211,-0.849597,35.5087,-0.00294774,0.000902039,0.351289,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
1004,0.00259154,0.00751777,-6.82556,0.00449973,0.00273442,-7.69485,-0.420211,-0.849597,35.5087,-0.00294774,0.000902039,0.351289,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
1025,0.00259154,0.00751777,-6.82556,0.00449973,0.00273442,-7.69485,-0.420211,-0.849597,35.5087,-0.00294774,0.000902039,0.351289,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
1046,0.00259154,0.00751777,-6.82556,0.00449973,0.00273442,-7.69485,-0.420211,-0.849597,35.5087,-0.00294774,0.000902039,0.351289,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
1067,0.00259154,0.00751777,-6.82556,0.00449973,0.00273442,-7.69485,-0.448172,-0.83457,37.9151,-0.00383777,0.000126882,0.347705,0.00311532,0.013891,-0.116722,0,0,0,0,0,16.63,16.65,16.73,16.73,0,0,0,0.13
1088,0.00349146,0.00734833,-7.75442,0.00570704,-0.00188453,-7.78631,-0.458909,-0.828021,38.9963,0.00394288,-0.00105254,0.360165,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1109,0.00349146,0.00734833,-7.75442,0.00570704,-0.00188453,-7.78631,-0.472565,-0.818725,40.0922,-0.00176917,0.000525987,0.345674,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1130,0.00349146,0.00734833,-7.75442,0.00570704,-0.00188453,-7.78631,-0.472565,-0.818725,40.0922,-0.00176917,0.000525987,0.345674,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1151,0.00349146,0.00734833,-7.75442,0.00570704,-0.00188453,-7.78631,-0.472565,-0.818725,40.0922,-0.00176917,0.000525987,0.345674,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1172,0.00349146,0.00734833,-7.75442,0.00570704,-0.00188453,-7.78631,-0.501333,-0.801466,42.4438,0.000652193,6.49693e-05,0.34932,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1193,0.00458668,0.00642053,-8.64897,0.00710636,-0.00857611,-7.83738,-0.501333,-0.801466,42.4438,0.000652193,6.49693e-05,0.34932,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1215,0.00458668,0.00642053,-8.64897,0.00710636,-0.00857611,-7.83738,-0.501333,-0.801466,42.4438,0.000652193,6.49693e-05,0.34932,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1236,0.00458668,0.00642053,-8.64897,0.00710636,-0.00857611,-7.83738,-0.501333,-0.801466,42.4438,0.000652193,6.49693e-05,0.34932,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1257,0.00458668,0.00642053,-8.64897,0.00710636,-0.00857611,-7.83738,-0.531592,-0.781831,44.7899,-0.0013031,0.000387691,0.350274,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1278,0.00458668,0.00642053,-8.64897,0.00710636,-0.00857611,-7.83738,-0.531592,-0.781831,44.7899,-0.0013031,0.000387691,0.350274,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1299,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.555636,-0.762409,46.9249,-0.00305296,0.00103283,0.348964,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1321,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.555636,-0.762409,46.9249,-0.00305296,0.00103283,0.348964,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1345,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.569465,-0.752205,48.1727,0.00304727,-0.000731799,0.359841,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1367,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.579545,-0.741183,49.2402,-5.07981e-05,0.000646211,0.345517,0.00622341,0.0128588,-0.148088,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.12
1389,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.579545,-0.741183,49.2402,-5.07981e-05,0.000646211,0.345517,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1410,0.00586945,0.00484309,-9.43799,0.010068,-0.0148118,-7.86088,-0.579545,-0.741183,49.2402,-5.07981e-05,0.000646211,0.345517,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1431,0.00769646,0.00221498,-10.2853,0.0136503,-0.0229685,-7.86922,-0.606877,-0.716828,51.5611,0.000779325,0.00176229,0.348344,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1452,0.00769646,0.00221498,-10.2853,0.0136503,-0.0229685,-7.86922,-0.606877,-0.716828,51.5611,0.000779325,0.00176229,0.348344,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1473,0.00769646,0.00221498,-10.2853,0.0136503,-0.0229685,-7.86922,-0.616092,-0.707004,52.6007,0.00126886,-0.000836023,0.373056,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1494,0.00769646,0.00221498,-10.2853,0.0136503,-0.0229685,-7.86922,-0.633762,-0.694434,53.6818,-0.00271328,-0.000191069,0.3504,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1515,0.00980992,-0.0010911,-11.0412,0.0178522,-0.0310679,-7.86713,-0.633762,-0.694434,53.6818,-0.00271328,-0.000191069,0.3504,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1536,0.00980992,-0.0010911,-11.0412,0.0178522,-0.0310679,-7.86713,-0.643179,-0.683498,54.882,0.00145508,-0.000344184,0.345942,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1557,0.00980992,-0.0010911,-11.0412,0.0178522,-0.0310679,-7.86713,-0.657609,-0.67184,55.9019,-0.00137676,-0.000766346,0.364783,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1578,0.00980992,-0.0010911,-11.0412,0.0178522,-0.0310679,-7.86713,-0.657609,-0.67184,55.9019,-0.00137676,-0.000766346,0.364783,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1599,0.00980992,-0.0010911,-11.0412,0.0178522,-0.0310679,-7.86713,-0.657609,-0.67184,55.9019,-0.00137676,-0.000766346,0.364783,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1620,0.0126617,-0.0057006,-11.8609,0.0227436,-0.0411941,-7.85681,-0.674691,-0.647921,57.9694,0.00181578,0.000212364,0.345069,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1641,0.0126617,-0.0057006,-11.8609,0.0227436,-0.0411941,-7.85681,-0.674691,-0.647921,57.9694,0.00181578,0.000212364,0.345069,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1663,0.0126617,-0.0057006,-11.8609,0.0227436,-0.0411941,-7.85681,-0.674691,-0.647921,57.9694,0.00181578,0.000212364,0.345069,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1684,0.0126617,-0.0057006,-11.8609,0.0227436,-0.0411941,-7.85681,-0.674691,-0.647921,57.9694,0.00181578,0.000212364,0.345069,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1705,0.0126617,-0.0057006,-11.8609,0.0227436,-0.0411941,-7.85681,-0.690669,-0.628981,59.5876,0.00332739,-0.000654272,0.336062,0.00875176,0.0113888,-0.142648,0,0,0,0,0,16.63,16.65,16.74,16.73,0,0,0,0.1
1726,0.0157289,-0.0107256,-12.5982,0.0281956,-0.0496963,-7.84327,-0.701082,-0.619075,60.3353,-0.000769791,-0.000100038,0.31843,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1747,0.0157289,-0.0107256,-12.5982,0.0281956,-0.0496963,-7.84327,-0.705293,-0.613647,60.8703,-0.000233497,-4.30087e-05,0.310489,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1769,0.0157289,-0.0107256,-12.5982,0.0281956,-0.0496963,-7.84327,-0.705293,-0.613647,60.8703,-0.000233497,-4.30087e-05,0.310489,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1790,0.0157289,-0.0107256,-12.5982,0.0281956,-0.0496963,-7.84327,-0.709533,-0.609521,61.3483,0.00139636,-0.00170477,0.284562,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1811,0.0157289,-0.0107256,-12.5982,0.0281956,-0.0496963,-7.84327,-0.715769,-0.605453,61.6195,-0.00337713,-0.000120304,0.276075,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1832,0.0195706,-0.0171224,-13.4045,0.0331329,-0.0598181,-7.82621,-0.715769,-0.605453,61.6195,-0.00337713,-0.000120304,0.276075,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1853,0.0195706,-0.0171224,-13.4045,0.0331329,-0.0598181,-7.82621,-0.715769,-0.605453,61.6195,-0.00337713,-0.000120304,0.276075,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1875,0.0195706,-0.0171224,-13.4045,0.0331329,-0.0598181,-7.82621,-0.715769,-0.605453,61.6195,-0.00337713,-0.000120304,0.276075,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1896,0.0195706,-0.0171224,-13.4045,0.0331329,-0.0598181,-7.82621,-0.717261,-0.602607,61.8839,-0.00124367,0.000215348,0.242472,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1917,0.0195706,-0.0171224,-13.4045,0.0331329,-0.0598181,-7.82621,-0.717261,-0.602607,61.8839,-0.00124367,0.000215348,0.242472,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1938,0.0238553,-0.0244268,-14.2036,0.0384467,-0.0692989,-7.80674,-0.715028,-0.603668,61.8534,0.00208109,-1.27924e-05,0.216291,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1959,0.0238553,-0.0244268,-14.2036,0.0384467,-0.0692989,-7.80674,-0.715028,-0.603668,61.8534,0.00208109,-1.27924e-05,0.216291,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
1980,0.0238553,-0.0244268,-14.2036,0.0384467,-0.0692989,-7.80674,-0.712722,-0.603842,61.7521,-0.000643997,0.000970441,0.199282,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
2002,0.0238553,-0.0244268,-14.2036,0.0384467,-0.0692989,-7.80674,-0.712722,-0.603842,61.7521,-0.000643997,0.000970441,0.199282,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
2023,0.0238553,-0.0244268,-14.2036,0.0384467,-0.0692989,-7.80674,-0.712092,-0.606147,61.6299,0.00107969,-0.00021305,0.194239,0.0111399,0.00888827,-0.132289,0,0,0,0,0,16.63,16.65,16.73,16.73,0.01,0,0,0.11
2044,0.0281518,-0.0318387,-14.9286,0.0425808,-0.077867,-7.78798,-0.709189,-0.607343,61.4962,-0.00103639,0.000734937,0.179138,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2065,0.0281518,-0.0318387,-14.9286,0.0425808,-0.077867,-7.78798,-0.706611,-0.610354,61.3152,0.000801418,0.000220353,0.174705,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2086,0.0281518,-0.0318387,-14.9286,0.0425808,-0.077867,-7.78798,-0.706611,-0.610354,61.3152,0.000801418,0.000220353,0.174705,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2107,0.0281518,-0.0318387,-14.9286,0.0425808,-0.077867,-7.78798,-0.706611,-0.610354,61.3152,0.000801418,0.000220353,0.174705,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2128,0.0281518,-0.0318387,-14.9286,0.0425808,-0.077867,-7.78798,-0.701278,-0.61531,61.0092,-0.000955562,0.000262785,0.155463,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2150,0.0332508,-0.0407351,-15.7244,0.046941,-0.0860127,-7.76763,-0.701278,-0.61531,61.0092,-0.000955562,0.000262785,0.155463,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2171,0.0332508,-0.0407351,-15.7244,0.046941,-0.0860127,-7.76763,-0.701113,-0.618038,60.8834,0.000283415,-0.000499071,0.149247,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2192,0.0332508,-0.0407351,-15.7244,0.046941,-0.0860127,-7.76763,-0.697651,-0.618555,60.7548,0.00155492,0.000358599,0.141306,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2213,0.0332508,-0.0407351,-15.7244,0.046941,-0.0860127,-7.76763,-0.697651,-0.618555,60.7548,0.00155492,0.000358599,0.141306,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2234,0.0332508,-0.0407351,-15.7244,0.046941,-0.0860127,-7.76763,-0.697651,-0.618555,60.7548,0.00155492,0.000358599,0.141306,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2255,0.0382284,-0.0495083,-16.4469,0.0508153,-0.0933779,-7.74943,-0.696288,-0.620875,60.5036,0.000113833,0.00110226,0.130911,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2276,0.0382284,-0.0495083,-16.4469,0.0508153,-0.0933779,-7.74943,-0.696288,-0.620875,60.5036,0.000113833,0.00110226,0.130911,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2297,0.0382284,-0.0495083,-16.4469,0.0508153,-0.0933779,-7.74943,-0.692489,-0.623833,60.4093,0.000528499,-0.000914226,0.12297,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
2318,0.0382284,-0.0495083,-16.4469,0.0508153,-0.0933779,-7.74943,-0.693361,-0.625855,60.3184,-0.00141585,-0.00026392,0.119721,0.00926893,0.00917195,-0.0746033,0,0,0,0,0,16.63,16.65,16.73,16.72,0,0,0,0.11
